user_id,step,event_name,ui_group,user_region
7393,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7393,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7394,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7395,1_app_opened,app_opened,A(기존 UI),도심권
7396,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7397,1_app_opened,app_opened,A(기존 UI),도심권
7398,1_app_opened,app_opened,B(개선 UI),도심권
7398,2_home_viewed,home_viewed,B(개선 UI),도심권
7399,1_app_opened,app_opened,B(개선 UI),도심권
7399,2_home_viewed,home_viewed,B(개선 UI),도심권
7400,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7401,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7402,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7403,1_app_opened,app_opened,B(개선 UI),도심권
7403,2_home_viewed,home_viewed,B(개선 UI),도심권
7403,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7404,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7405,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7406,1_app_opened,app_opened,A(기존 UI),도심권
7406,2_home_viewed,home_viewed,A(기존 UI),도심권
7407,1_app_opened,app_opened,B(개선 UI),도심권
7407,2_home_viewed,home_viewed,B(개선 UI),도심권
7408,1_app_opened,app_opened,B(개선 UI),도심권
7409,1_app_opened,app_opened,A(기존 UI),도심권
7410,1_app_opened,app_opened,B(개선 UI),도심권
7411,1_app_opened,app_opened,A(기존 UI),도심권
7412,1_app_opened,app_opened,A(기존 UI),도심권
7412,2_home_viewed,home_viewed,A(기존 UI),도심권
7413,1_app_opened,app_opened,A(기존 UI),도심권
7414,1_app_opened,app_opened,B(개선 UI),도심권
7414,2_home_viewed,home_viewed,B(개선 UI),도심권
7415,1_app_opened,app_opened,A(기존 UI),도심권
7416,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7416,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7416,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
7417,1_app_opened,app_opened,A(기존 UI),도심권
7418,1_app_opened,app_opened,A(기존 UI),도심권
7418,2_home_viewed,home_viewed,A(기존 UI),도심권
7419,1_app_opened,app_opened,A(기존 UI),도심권
7420,1_app_opened,app_opened,B(개선 UI),도심권
7421,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7422,1_app_opened,app_opened,B(개선 UI),도심권
7422,2_home_viewed,home_viewed,B(개선 UI),도심권
7423,1_app_opened,app_opened,A(기존 UI),도심권
7424,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7424,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
7425,1_app_opened,app_opened,A(기존 UI),도심권
7426,1_app_opened,app_opened,A(기존 UI),도심권
7426,2_home_viewed,home_viewed,A(기존 UI),도심권
7427,1_app_opened,app_opened,A(기존 UI),도심권
7428,1_app_opened,app_opened,A(기존 UI),도심권
7429,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7429,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7430,1_app_opened,app_opened,B(개선 UI),도심권
7430,2_home_viewed,home_viewed,B(개선 UI),도심권
7431,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7432,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7433,1_app_opened,app_opened,A(기존 UI),도심권
7434,1_app_opened,app_opened,A(기존 UI),도심권
7435,1_app_opened,app_opened,A(기존 UI),도심권
7436,1_app_opened,app_opened,B(개선 UI),도심권
7436,2_home_viewed,home_viewed,B(개선 UI),도심권
7436,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7437,1_app_opened,app_opened,A(기존 UI),도심권
7438,1_app_opened,app_opened,A(기존 UI),도심권
7439,1_app_opened,app_opened,A(기존 UI),도심권
7439,2_home_viewed,home_viewed,A(기존 UI),도심권
7440,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7441,1_app_opened,app_opened,B(개선 UI),도심권
7441,2_home_viewed,home_viewed,B(개선 UI),도심권
7441,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7442,1_app_opened,app_opened,A(기존 UI),도심권
7443,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7444,1_app_opened,app_opened,B(개선 UI),도심권
7445,1_app_opened,app_opened,A(기존 UI),도심권
7445,2_home_viewed,home_viewed,A(기존 UI),도심권
7446,1_app_opened,app_opened,B(개선 UI),도심권
7446,2_home_viewed,home_viewed,B(개선 UI),도심권
7447,1_app_opened,app_opened,B(개선 UI),도심권
7447,2_home_viewed,home_viewed,B(개선 UI),도심권
7448,1_app_opened,app_opened,A(기존 UI),도심권
7449,1_app_opened,app_opened,B(개선 UI),도심권
7449,2_home_viewed,home_viewed,B(개선 UI),도심권
7449,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7450,1_app_opened,app_opened,A(기존 UI),도심권
7451,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7451,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7452,1_app_opened,app_opened,A(기존 UI),도심권
7453,1_app_opened,app_opened,A(기존 UI),도심권
7454,1_app_opened,app_opened,B(개선 UI),도심권
7454,2_home_viewed,home_viewed,B(개선 UI),도심권
7455,1_app_opened,app_opened,B(개선 UI),도심권
7455,2_home_viewed,home_viewed,B(개선 UI),도심권
7456,1_app_opened,app_opened,B(개선 UI),도심권
7456,2_home_viewed,home_viewed,B(개선 UI),도심권
7456,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7456,4_purchase_completed,purchase_completed,B(개선 UI),도심권
7457,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7457,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7458,1_app_opened,app_opened,A(기존 UI),도심권
7459,1_app_opened,app_opened,A(기존 UI),도심권
7459,2_home_viewed,home_viewed,A(기존 UI),도심권
7460,1_app_opened,app_opened,A(기존 UI),도심권
7461,1_app_opened,app_opened,A(기존 UI),도심권
7462,1_app_opened,app_opened,A(기존 UI),도심권
7463,1_app_opened,app_opened,B(개선 UI),도심권
7464,1_app_opened,app_opened,A(기존 UI),도심권
7465,1_app_opened,app_opened,A(기존 UI),도심권
7465,2_home_viewed,home_viewed,A(기존 UI),도심권
7466,1_app_opened,app_opened,A(기존 UI),도심권
7466,2_home_viewed,home_viewed,A(기존 UI),도심권
7467,1_app_opened,app_opened,B(개선 UI),도심권
7467,2_home_viewed,home_viewed,B(개선 UI),도심권
7467,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7467,4_purchase_completed,purchase_completed,B(개선 UI),도심권
7468,1_app_opened,app_opened,B(개선 UI),도심권
7468,2_home_viewed,home_viewed,B(개선 UI),도심권
7469,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7470,1_app_opened,app_opened,A(기존 UI),도심권
7471,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7471,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7472,1_app_opened,app_opened,A(기존 UI),도심권
7473,1_app_opened,app_opened,B(개선 UI),도심권
7473,2_home_viewed,home_viewed,B(개선 UI),도심권
7473,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7473,4_purchase_completed,purchase_completed,B(개선 UI),도심권
7474,1_app_opened,app_opened,B(개선 UI),도심권
7474,2_home_viewed,home_viewed,B(개선 UI),도심권
7474,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7474,4_purchase_completed,purchase_completed,B(개선 UI),도심권
7475,1_app_opened,app_opened,A(기존 UI),도심권
7476,1_app_opened,app_opened,A(기존 UI),도심권
7476,2_home_viewed,home_viewed,A(기존 UI),도심권
7477,1_app_opened,app_opened,B(개선 UI),도심권
7477,2_home_viewed,home_viewed,B(개선 UI),도심권
7478,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7479,1_app_opened,app_opened,B(개선 UI),도심권
7480,1_app_opened,app_opened,A(기존 UI),도심권
7481,1_app_opened,app_opened,A(기존 UI),도심권
7481,2_home_viewed,home_viewed,A(기존 UI),도심권
7482,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7483,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7484,1_app_opened,app_opened,A(기존 UI),도심권
7484,2_home_viewed,home_viewed,A(기존 UI),도심권
7485,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7486,1_app_opened,app_opened,B(개선 UI),도심권
7486,2_home_viewed,home_viewed,B(개선 UI),도심권
7486,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7487,1_app_opened,app_opened,A(기존 UI),도심권
7488,1_app_opened,app_opened,B(개선 UI),도심권
7489,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7489,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7490,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7490,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7491,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7491,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
7492,1_app_opened,app_opened,A(기존 UI),도심권
7493,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7494,1_app_opened,app_opened,B(개선 UI),도심권
7495,1_app_opened,app_opened,B(개선 UI),도심권
7495,2_home_viewed,home_viewed,B(개선 UI),도심권
7495,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7496,1_app_opened,app_opened,A(기존 UI),도심권
7496,2_home_viewed,home_viewed,A(기존 UI),도심권
7497,1_app_opened,app_opened,A(기존 UI),도심권
7497,2_home_viewed,home_viewed,A(기존 UI),도심권
7498,1_app_opened,app_opened,B(개선 UI),도심권
7498,2_home_viewed,home_viewed,B(개선 UI),도심권
7498,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7498,4_purchase_completed,purchase_completed,B(개선 UI),도심권
7499,1_app_opened,app_opened,A(기존 UI),도심권
7500,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7501,1_app_opened,app_opened,B(개선 UI),도심권
7502,1_app_opened,app_opened,B(개선 UI),도심권
7503,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7504,1_app_opened,app_opened,A(기존 UI),도심권
7505,1_app_opened,app_opened,B(개선 UI),도심권
7506,1_app_opened,app_opened,B(개선 UI),도심권
7507,1_app_opened,app_opened,A(기존 UI),도심권
7508,1_app_opened,app_opened,A(기존 UI),도심권
7509,1_app_opened,app_opened,B(개선 UI),도심권
7510,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7510,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7510,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
7510,4_purchase_completed,purchase_completed,B(개선 UI),외곽 주거지(초월읍 등)
7511,1_app_opened,app_opened,B(개선 UI),도심권
7512,1_app_opened,app_opened,B(개선 UI),도심권
7512,2_home_viewed,home_viewed,B(개선 UI),도심권
7512,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7512,4_purchase_completed,purchase_completed,B(개선 UI),도심권
7513,1_app_opened,app_opened,A(기존 UI),도심권
7513,2_home_viewed,home_viewed,A(기존 UI),도심권
7514,1_app_opened,app_opened,A(기존 UI),도심권
7515,1_app_opened,app_opened,B(개선 UI),도심권
7516,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7517,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7518,1_app_opened,app_opened,A(기존 UI),도심권
7518,2_home_viewed,home_viewed,A(기존 UI),도심권
7519,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7519,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7519,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
7520,1_app_opened,app_opened,A(기존 UI),도심권
7521,1_app_opened,app_opened,A(기존 UI),도심권
7522,1_app_opened,app_opened,B(개선 UI),도심권
7522,2_home_viewed,home_viewed,B(개선 UI),도심권
7523,1_app_opened,app_opened,B(개선 UI),도심권
7523,2_home_viewed,home_viewed,B(개선 UI),도심권
7523,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7524,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7524,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7524,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
7524,4_purchase_completed,purchase_completed,B(개선 UI),외곽 주거지(초월읍 등)
7525,1_app_opened,app_opened,A(기존 UI),도심권
7526,1_app_opened,app_opened,B(개선 UI),도심권
7526,2_home_viewed,home_viewed,B(개선 UI),도심권
7527,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7527,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7527,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
7527,4_purchase_completed,purchase_completed,B(개선 UI),외곽 주거지(초월읍 등)
7528,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7528,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7529,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7529,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7530,1_app_opened,app_opened,A(기존 UI),도심권
7531,1_app_opened,app_opened,A(기존 UI),도심권
7532,1_app_opened,app_opened,A(기존 UI),도심권
7533,1_app_opened,app_opened,A(기존 UI),도심권
7533,2_home_viewed,home_viewed,A(기존 UI),도심권
7533,3_cart_interacted,cart_interacted,A(기존 UI),도심권
7533,4_purchase_completed,purchase_completed,A(기존 UI),도심권
7534,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7534,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7535,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7535,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7536,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7536,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7537,1_app_opened,app_opened,B(개선 UI),도심권
7538,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7538,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
7539,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7540,1_app_opened,app_opened,A(기존 UI),도심권
7540,2_home_viewed,home_viewed,A(기존 UI),도심권
7541,1_app_opened,app_opened,A(기존 UI),도심권
7542,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7543,1_app_opened,app_opened,B(개선 UI),도심권
7543,2_home_viewed,home_viewed,B(개선 UI),도심권
7544,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7545,1_app_opened,app_opened,A(기존 UI),도심권
7546,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7546,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
7547,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7547,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7548,1_app_opened,app_opened,A(기존 UI),도심권
7549,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7550,1_app_opened,app_opened,B(개선 UI),도심권
7550,2_home_viewed,home_viewed,B(개선 UI),도심권
7550,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7551,1_app_opened,app_opened,B(개선 UI),도심권
7551,2_home_viewed,home_viewed,B(개선 UI),도심권
7552,1_app_opened,app_opened,A(기존 UI),도심권
7553,1_app_opened,app_opened,B(개선 UI),도심권
7554,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7555,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7555,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7556,1_app_opened,app_opened,A(기존 UI),도심권
7557,1_app_opened,app_opened,A(기존 UI),도심권
7557,2_home_viewed,home_viewed,A(기존 UI),도심권
7557,3_cart_interacted,cart_interacted,A(기존 UI),도심권
7557,4_purchase_completed,purchase_completed,A(기존 UI),도심권
7558,1_app_opened,app_opened,B(개선 UI),도심권
7558,2_home_viewed,home_viewed,B(개선 UI),도심권
7559,1_app_opened,app_opened,B(개선 UI),도심권
7559,2_home_viewed,home_viewed,B(개선 UI),도심권
7560,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7560,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7560,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
7561,1_app_opened,app_opened,B(개선 UI),도심권
7562,1_app_opened,app_opened,B(개선 UI),도심권
7562,2_home_viewed,home_viewed,B(개선 UI),도심권
7563,1_app_opened,app_opened,A(기존 UI),도심권
7564,1_app_opened,app_opened,B(개선 UI),도심권
7564,2_home_viewed,home_viewed,B(개선 UI),도심권
7564,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7564,4_purchase_completed,purchase_completed,B(개선 UI),도심권
7565,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7566,1_app_opened,app_opened,B(개선 UI),도심권
7566,2_home_viewed,home_viewed,B(개선 UI),도심권
7566,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7566,4_purchase_completed,purchase_completed,B(개선 UI),도심권
7567,1_app_opened,app_opened,B(개선 UI),도심권
7568,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7569,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7570,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7571,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7571,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
7572,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7573,1_app_opened,app_opened,A(기존 UI),도심권
7574,1_app_opened,app_opened,B(개선 UI),도심권
7575,1_app_opened,app_opened,A(기존 UI),도심권
7576,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7577,1_app_opened,app_opened,B(개선 UI),도심권
7578,1_app_opened,app_opened,B(개선 UI),도심권
7578,2_home_viewed,home_viewed,B(개선 UI),도심권
7579,1_app_opened,app_opened,B(개선 UI),도심권
7579,2_home_viewed,home_viewed,B(개선 UI),도심권
7579,3_cart_interacted,cart_interacted,B(개선 UI),도심권
7579,4_purchase_completed,purchase_completed,B(개선 UI),도심권
7580,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7580,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7581,1_app_opened,app_opened,B(개선 UI),도심권
7581,2_home_viewed,home_viewed,B(개선 UI),도심권
7582,1_app_opened,app_opened,A(기존 UI),도심권
7583,1_app_opened,app_opened,A(기존 UI),도심권
7584,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7585,1_app_opened,app_opened,B(개선 UI),도심권
7585,2_home_viewed,home_viewed,B(개선 UI),도심권
7586,1_app_opened,app_opened,B(개선 UI),도심권
7586,2_home_viewed,home_viewed,B(개선 UI),도심권
7587,1_app_opened,app_opened,A(기존 UI),도심권
7588,1_app_opened,app_opened,B(개선 UI),도심권
7589,1_app_opened,app_opened,B(개선 UI),도심권
7589,2_home_viewed,home_viewed,B(개선 UI),도심권
7590,1_app_opened,app_opened,A(기존 UI),도심권
7591,1_app_opened,app_opened,A(기존 UI),도심권
7592,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7592,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7593,1_app_opened,app_opened,B(개선 UI),도심권
7593,2_home_viewed,home_viewed,B(개선 UI),도심권
7594,1_app_opened,app_opened,B(개선 UI),도심권
7594,2_home_viewed,home_viewed,B(개선 UI),도심권
7595,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7595,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
7596,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7596,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7597,1_app_opened,app_opened,A(기존 UI),도심권
7597,2_home_viewed,home_viewed,A(기존 UI),도심권
7598,1_app_opened,app_opened,A(기존 UI),도심권
7599,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7599,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7600,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7601,1_app_opened,app_opened,B(개선 UI),도심권
7602,1_app_opened,app_opened,A(기존 UI),도심권
7602,2_home_viewed,home_viewed,A(기존 UI),도심권
7603,1_app_opened,app_opened,B(개선 UI),도심권
7604,1_app_opened,app_opened,B(개선 UI),도심권
7605,1_app_opened,app_opened,A(기존 UI),도심권
7606,1_app_opened,app_opened,B(개선 UI),도심권
7606,2_home_viewed,home_viewed,B(개선 UI),도심권
7607,1_app_opened,app_opened,A(기존 UI),도심권
7608,1_app_opened,app_opened,B(개선 UI),도심권
7608,2_home_viewed,home_viewed,B(개선 UI),도심권
7609,1_app_opened,app_opened,A(기존 UI),도심권
7610,1_app_opened,app_opened,A(기존 UI),도심권
7611,1_app_opened,app_opened,A(기존 UI),도심권
7612,1_app_opened,app_opened,A(기존 UI),도심권
7612,2_home_viewed,home_viewed,A(기존 UI),도심권
7612,3_cart_interacted,cart_interacted,A(기존 UI),도심권
7613,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7613,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7614,1_app_opened,app_opened,A(기존 UI),도심권
7615,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7615,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
7616,1_app_opened,app_opened,A(기존 UI),도심권
7617,1_app_opened,app_opened,A(기존 UI),도심권
7617,2_home_viewed,home_viewed,A(기존 UI),도심권
7617,3_cart_interacted,cart_interacted,A(기존 UI),도심권
7617,4_purchase_completed,purchase_completed,A(기존 UI),도심권
7618,1_app_opened,app_opened,B(개선 UI),도심권
7618,2_home_viewed,home_viewed,B(개선 UI),도심권
7619,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7619,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7620,1_app_opened,app_opened,A(기존 UI),도심권
7621,1_app_opened,app_opened,B(개선 UI),도심권
7621,2_home_viewed,home_viewed,B(개선 UI),도심권
7622,1_app_opened,app_opened,B(개선 UI),도심권
7622,2_home_viewed,home_viewed,B(개선 UI),도심권
7623,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7624,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7624,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7625,1_app_opened,app_opened,B(개선 UI),도심권
7626,1_app_opened,app_opened,B(개선 UI),도심권
7626,2_home_viewed,home_viewed,B(개선 UI),도심권
7627,1_app_opened,app_opened,B(개선 UI),도심권
7627,2_home_viewed,home_viewed,B(개선 UI),도심권
7628,1_app_opened,app_opened,A(기존 UI),도심권
7629,1_app_opened,app_opened,B(개선 UI),도심권
7629,2_home_viewed,home_viewed,B(개선 UI),도심권
7630,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7631,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7632,1_app_opened,app_opened,B(개선 UI),도심권
7633,1_app_opened,app_opened,A(기존 UI),도심권
7633,2_home_viewed,home_viewed,A(기존 UI),도심권
7633,3_cart_interacted,cart_interacted,A(기존 UI),도심권
7633,4_purchase_completed,purchase_completed,A(기존 UI),도심권
7634,1_app_opened,app_opened,B(개선 UI),도심권
7634,2_home_viewed,home_viewed,B(개선 UI),도심권
7635,1_app_opened,app_opened,B(개선 UI),도심권
7635,2_home_viewed,home_viewed,B(개선 UI),도심권
7636,1_app_opened,app_opened,A(기존 UI),도심권
7637,1_app_opened,app_opened,A(기존 UI),도심권
7638,1_app_opened,app_opened,B(개선 UI),도심권
7638,2_home_viewed,home_viewed,B(개선 UI),도심권
7639,1_app_opened,app_opened,A(기존 UI),도심권
7639,2_home_viewed,home_viewed,A(기존 UI),도심권
7640,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7641,1_app_opened,app_opened,A(기존 UI),도심권
7642,1_app_opened,app_opened,A(기존 UI),도심권
7643,1_app_opened,app_opened,A(기존 UI),도심권
7644,1_app_opened,app_opened,A(기존 UI),도심권
7645,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7646,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7646,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7647,1_app_opened,app_opened,B(개선 UI),도심권
7648,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
7649,1_app_opened,app_opened,A(기존 UI),도심권
7650,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7651,1_app_opened,app_opened,A(기존 UI),도심권
7651,2_home_viewed,home_viewed,A(기존 UI),도심권
7652,1_app_opened,app_opened,A(기존 UI),도심권
7653,1_app_opened,app_opened,A(기존 UI),도심권
7654,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7655,1_app_opened,app_opened,B(개선 UI),도심권
7656,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7656,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7656,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
7657,1_app_opened,app_opened,B(개선 UI),도심권
7658,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7659,1_app_opened,app_opened,A(기존 UI),도심권
7660,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7660,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7661,1_app_opened,app_opened,A(기존 UI),도심권
7662,1_app_opened,app_opened,B(개선 UI),도심권
7662,2_home_viewed,home_viewed,B(개선 UI),도심권
7663,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7664,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
7664,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
7664,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
7665,1_app_opened,app_opened,A(기존 UI),도심권
7665,2_home_viewed,home_viewed,A(기존 UI),도심권
7666,1_app_opened,app_opened,A(기존 UI),도심권
7666,2_home_viewed,home_viewed,A(기존 UI),도심권
7667,1_app_opened,app_opened,B(개선 UI),도심권
7667,2_home_viewed,home_viewed,B(개선 UI),도심권
